-3,3,3,-3,-100,3,3,-3,0,0,3,0
-3,3,3,-3,-100,3,3,-3,0,0,3,0
-3,3,3,-3,3,0,3,-3,0,0,3,0
-3,3,3,-3,-100,3,0,3,0,0,3,-100
-3,3,3,-3,-100,3,0,3,0,0,3,-100
-3,3,3,-3,3,0,0,3,0,0,3,-100
3,0,0,3,3,0,0,3,0,0,0,0
-100,3,3,-100,-100,3,0,-3,3,-3,0,0
-100,3,3,-100,-100,3,0,-3,3,-3,0,0
-100,3,-100,3,-100,3,0,-3,3,-100,0,0
-100,3,-100,3,-100,3,0,-3,3,-100,0,0
-100,3,0,3,3,0,0,-3,3,-100,0,0
3,0,0,3,0,3,3,-100,0,0,0,0
3,0,0,3,0,3,3,-100,0,0,0,0
3,0,0,3,3,0,3,-3,0,0,0,0
3,0,0,3,3,0,3,0,0,0,0,0
3,0,0,3,3,0,0,-3,0,0,0,0
